ano,mes,id_categoria,id_categoria_bd,categoria,peso_mensal,variacao_mensal,variacao_anual,variacao_doze_meses
2021,1,1110009,1.1.10.009,Frango inteiro,0.3786,-0.07,-0.07,14.75
2021,1,1110010,1.1.10.010,Frango em pedaços,0.613,1.54,1.54,12.95
2021,1,1110044,1.1.10.044,Ovo de galinha,0.2398,-0.3,-0.3,10.13
2021,1,1111004,1.1.11.004,Leite longa vida,0.7496,-1.35,-1.35,25.69
2021,1,1111008,1.1.11.008,Leite condensado,0.021,0.7,0.7,14.29
2021,1,1111009,1.1.11.009,Leite em pó,0.2063,0.65,0.65,18.45
2021,1,1111011,1.1.11.011,Queijo,0.51,1.65,1.65,12.28
2021,1,1111019,1.1.11.019,Iogurte e bebidas lácteas,0.1464,0.92,0.92,3.57
2021,1,1111021,1.1.11.021,Requeijão,0.0523,2.24,2.24,12.22
2021,1,1111031,1.1.11.031,Manteiga,0.0602,0.85,0.85,9.52
2021,1,1111038,1.1.11.038,Leite fermentado,0.011,-1.27,-1.27,9.53
2021,1,1112003,1.1.12.003,Biscoito,0.4441,0.23,0.23,7.84
2021,1,1112015,1.1.12.015,Pão francês,0.7973,0.92,0.92,4.65
2021,1,1112017,1.1.12.017,Pão doce,0.0822,1.02,1.02,3.89
2021,1,1112018,1.1.12.018,Pão de forma,0.0903,4.11,4.11,5.63
2021,1,1112019,1.1.12.019,Bolo,0.1303,0.99,0.99,0.25
2021,1,1112025,1.1.12.025,Pão de queijo,0.0268,-0.64,-0.64,2.17
2021,1,1113013,1.1.13.013,Óleo de soja,0.3461,-1.08,-1.08,96.2
2021,1,1113014,1.1.13.014,Azeite de oliva,0.067,1.34,1.34,17.32
2021,1,1113040,1.1.13.040,Margarina,0.0958,2.06,2.06,13.42
2021,1,1114001,1.1.14.001,Suco de frutas,0.1275,1.53,1.53,6.34
2021,1,1114003,1.1.14.003,Polpa de fruta (congelada),0.0128,1.25,1.25,3.37
2021,1,1114004,1.1.14.004,Açaí (emulsão),0.065,4.38,4.38,20.21
2021,1,1114022,1.1.14.022,Café moído,0.2925,0.32,0.32,8.3
2021,1,1114023,1.1.14.023,Café solúvel,0.0082,1.15,1.15,5.37
2021,1,1114083,1.1.14.083,Refrigerante e água mineral,0.4898,1.23,1.23,5.4
2021,1,1114084,1.1.14.084,Cerveja,0.3961,1.23,1.23,3.7
2021,1,1114085,1.1.14.085,Outras bebidas alcoólicas,0.0349,2.42,2.42,11.8
2021,1,1114087,1.1.14.087,Vinho,0.0694,0.14,0.14,7.16
2021,1,1114090,1.1.14.090,Suco em pó,0.0482,1.53,1.53,4.09
2021,1,1114091,1.1.14.091,Chá mate (erva mate),0.0286,0.91,0.91,8.54
2021,1,1115013,1.1.15.013,Alimento infantil,0.0019,1.94,1.94,8.06
2021,1,1115016,1.1.15.016,Palmito em conserva,0.0194,0.08,0.08,9.42
2021,1,1115017,1.1.15.017,Pepino em conserva,0.0041,2.08,2.08,11.44
2021,1,1115039,1.1.15.039,Sardinha em conserva,0.0435,0.39,0.39,16.23
2021,1,1115050,1.1.15.050,Salsicha em conserva,0.0015,1.96,1.96,38.43
2021,1,1115056,1.1.15.056,Sopa desidratada,0.0019,0.35,0.35,5.6
2021,1,1115057,1.1.15.057,Azeitona,0.0331,0.84,0.84,9.96
2021,1,1115058,1.1.15.058,Milho-verde em conserva,0.0284,0.68,0.68,11.72
2021,1,1115075,1.1.15.075,Atum em conserva,0.0226,-0.99,-0.99,11.19
2021,1,1116001,1.1.16.001,Leite de coco,0.002,4.94,4.94,3.22
2021,1,1116005,1.1.16.005,Atomatado,0.1137,-0.27,-0.27,7.9
2021,1,1116010,1.1.16.010,Alho,0.1143,-0.93,-0.93,4.2
2021,1,1116013,1.1.16.013,Sal,0.0042,-1.09,-1.09,1.92
2021,1,1116022,1.1.16.022,Colorau,0.0007,2.65,2.65,9.54
2021,1,1116023,1.1.16.023,Caldo de tucupi,0.0009,-2.25,-2.25,-8.48
2021,1,1116026,1.1.16.026,Fermento,0.0059,0.62,0.62,7.8
2021,1,1116033,1.1.16.033,Maionese,0.0454,0.99,0.99,6.76
2021,1,1116041,1.1.16.041,Vinagre,0.0167,0.82,0.82,6
2021,1,1116048,1.1.16.048,Caldo concentrado,0.0092,0.55,0.55,5.14
2021,1,1116071,1.1.16.071,Tempero misto,0.0533,0.37,0.37,7.31
2021,1,1201001,1.2.01.001,Refeição,3.6465,0.52,0.52,2.13
2021,1,1201003,1.2.01.003,Lanche,1.708,1.83,1.83,11.62
2021,1,1201007,1.2.01.007,Refrigerante e água mineral,0.1239,0.96,0.96,3.89
2021,1,1201009,1.2.01.009,Cafezinho,0.0419,1.61,1.61,10.26
2021,1,1201048,1.2.01.048,Cerveja,0.2919,0.65,0.65,2.54
2021,1,1201051,1.2.01.051,Outras bebidas alcoólicas,0.0076,0.89,0.89,4.71
2021,1,1201052,1.2.01.052,Vinho,0.0084,1.77,1.77,12.96
2021,1,1201061,1.2.01.061,Doces,0.0045,1.09,1.09,5.67
2021,1,1201088,1.2.01.088,Sorvete,0.0503,-1.16,-1.16,1.24
2021,1,2101001,2.1.01.001,Aluguel residencial,3.7226,0.55,0.55,2.71
2021,1,2101002,2.1.01.002,Condomínio,2.2663,0.79,0.79,1.97
2021,1,2101004,2.1.01.004,Taxa de água e esgoto,1.7869,0.19,0.19,2.47
2021,1,2101012,2.1.01.012,Mudança,0.0014,0.8,0.8,-6.26
2021,1,2103005,2.1.03.005,Ferragens,0.0096,2.37,2.37,12.44
2021,1,2103008,2.1.03.008,Material de eletricidade,0.0155,1.74,1.74,10.11
2021,1,2103012,2.1.03.012,Vidro,0.0029,-0.66,-0.66,-5.65
2021,1,2103014,2.1.03.014,Tinta,0.2555,0.79,0.79,8.56
2021,1,2103032,2.1.03.032,Revestimento de piso e parede,0.2444,1.89,1.89,14.26
2021,1,2103038,2.1.03.038,Madeira e taco,0.0156,0.04,0.04,3.82
2021,1,2103039,2.1.03.039,Cimento,0.0271,1.23,1.23,16.84
2021,1,2103040,2.1.03.040,Tijolo,0.0267,-0.28,-0.28,27.77
2021,1,2103041,2.1.03.041,Material hidráulico,0.0415,1.94,1.94,19.09
2021,1,2103042,2.1.03.042,Mão de obra,0.6437,-0.03,-0.03,-0.64
2021,1,2103048,2.1.03.048,Areia,0.0145,1.5,1.5,12.68
2021,1,2103049,2.1.03.049,Pedras,0.0005,-1.12,-1.12,1.46
2021,1,2103055,2.1.03.055,Telha,0.0422,0.85,0.85,16.19
2021,1,2104003,2.1.04.003,Saco para lixo,0.005,1.61,1.61,-0.2
2021,1,2104005,2.1.04.005,Água sanitária,0.0635,1.33,1.33,6.2
2021,1,2104008,2.1.04.008,Detergente,0.1537,-0.46,-0.46,9.32
2021,1,2104009,2.1.04.009,Sabão em pó,0.2223,1.46,1.46,2.94
2021,1,2104012,2.1.04.012,Desinfetante,0.0573,-0.71,-0.71,1.1
2021,1,2104015,2.1.04.015,Sabão em barra,0.0309,2.06,2.06,11.4
2021,1,2104016,2.1.04.016,Esponja de limpeza,0.0041,0.93,0.93,4.17
2021,1,2104019,2.1.04.019,Sabão líquido,0.006,2.4,2.4,6.82
2021,1,2104020,2.1.04.020,Limpador multiuso,0.0271,-0.42,-0.42,6.88
2021,1,2104041,2.1.04.041,Papel toalha,0.0046,-1.68,-1.68,-3.32
2021,1,2104085,2.1.04.085,Amaciante e alvejante,0.1681,-0.22,-0.22,2.84
2021,1,2201003,2.2.01.003,Carvão vegetal,0.0057,3.58,3.58,4.49
2021,1,2201004,2.2.01.004,Gás de botijão,1.1123,3.19,3.19,11.75
2021,1,2201005,2.2.01.005,Gás encanado,0.1271,0.22,0.22,-1.7
2021,1,2202003,2.2.02.003,Energia elétrica residencial,4.6017,-5.6,-5.6,2.86
2021,1,3101002,3.1.01.002,Móvel para sala,0.3376,1.84,1.84,-1.58
2021,1,3101003,3.1.01.003,Móvel para quarto,0.4728,1.59,1.59,0.19
2021,1,3101015,3.1.01.015,Móvel para copa e cozinha,0.1866,0.92,0.92,-6.98
2021,1,3101016,3.1.01.016,Móvel infantil,0.0262,0.59,0.59,-3.59
2021,1,3101017,3.1.01.017,Colchão,0.0183,-0.84,-0.84,36.94
2021,1,3102001,3.1.02.001,Artigos de iluminação,0.0804,-0.49,-0.49,1.14
2021,1,3102005,3.1.02.005,Tapete,0.061,-0.14,-0.14,2.53
2021,1,3102006,3.1.02.006,Cortina,0.0913,-0.78,-0.78,3.28
2021,1,3102007,3.1.02.007,Utensílios de metal,0.165,1.58,1.58,7.47
2021,1,3102009,3.1.02.009,Utensílios de vidro e louça,0.0505,0.01,0.01,5.31
2021,1,3102010,3.1.02.010,Utensílios de plástico,0.0094,1.02,1.02,6.03
2021,1,3102035,3.1.02.035,Flores naturais,0.0063,-3.24,-3.24,13.1
2021,1,3102337,3.1.02.337,Utensílios para bebê,0.016,0.81,0.81,4.42
2021,1,3103001,3.1.03.001,Roupa de cama,0.1962,1.29,1.29,12.5
2021,1,3103003,3.1.03.003,Roupa de banho,0.0053,0.63,0.63,5.52
2021,1,3201001,3.2.01.001,Refrigerador,0.3362,2.84,2.84,5.88
2021,1,3201002,3.2.01.002,Ar-condicionado,0.1111,-0.94,-0.94,12.47
2021,1,3201006,3.2.01.006,Máquina de lavar roupa,0.2444,2.24,2.24,7.16
2021,1,3201013,3.2.01.013,Ventilador,0.0199,0.52,0.52,8.6
2021,1,3201021,3.2.01.021,Fogão,0.175,0.06,0.06,6.88
2021,1,3201050,3.2.01.050,Chuveiro elétrico,0.0071,-1.17,-1.17,6.5
2021,1,3202001,3.2.02.001,Televisor,0.4924,1.51,1.51,16.83
2021,1,3202003,3.2.02.003,Aparelho de som,0.0126,0.19,0.19,6.56
2021,1,3202008,3.2.02.008,Videogame (console),0.0031,0.77,0.77,12.55
2021,1,3202028,3.2.02.028,Computador pessoal,0.3496,-2.81,-2.81,19.88
2021,1,3301002,3.3.01.002,Conserto de refrigerador,0.0157,-0.08,-0.08,1.16
2021,1,3301006,3.3.01.006,Conserto de televisor,0.0019,1.76,1.76,-2.81
2021,1,3301015,3.3.01.015,Conserto de máquina de lavar roupa,0.0047,0.54,0.54,7.11
2021,1,3301022,3.3.01.022,Reforma de estofado,0.0449,0.78,0.78,2.9
2021,1,3301088,3.3.01.088,Conserto de aparelho celular,0.0668,0.7,0.7,4.23
2021,1,3301130,3.3.01.130,Conserto de bicicleta,0.1969,0.28,0.28,15.35
2021,1,4101002,4.1.01.002,Calça comprida masculina,0.2838,-0.06,-0.06,-1.19
2021,1,4101005,4.1.01.005,Agasalho masculino,0.0205,-0.45,-0.45,-8.16
2021,1,4101006,4.1.01.006,Bermuda/short masculino,0.1734,0.44,0.44,2.2
2021,1,4101008,4.1.01.008,Cueca,0.0071,-1.44,-1.44,1.67
2021,1,4101009,4.1.01.009,Camisa/camiseta masculina,0.5563,0.38,0.38,0.93
2021,1,4102002,4.1.02.002,Calça comprida feminina,0.302,-0.66,-0.66,-2.61
2021,1,4102003,4.1.02.003,Agasalho feminino,0.0235,-0.01,-0.01,-12.85
2021,1,4102004,4.1.02.004,Saia,0.0087,0.13,0.13,-6.8
2021,1,4102005,4.1.02.005,Vestido,0.2823,-0.36,-0.36,-4.46
2021,1,4102008,4.1.02.008,Blusa,0.4941,-0.07,-0.07,-3.61
2021,1,4102010,4.1.02.010,Lingerie,0.1104,-0.69,-0.69,2.09
2021,1,4102013,4.1.02.013,Bermuda/short feminino,0.0668,0.08,0.08,-2.2
2021,1,4103001,4.1.03.001,Uniforme escolar,0.0842,1.67,1.67,5.46
2021,1,4103002,4.1.03.002,Calça comprida infantil,0.0729,-0.14,-0.14,-1.7
2021,1,4103005,4.1.03.005,Agasalho infantil,0.0077,-2.49,-2.49,-12.7
2021,1,4103007,4.1.03.007,Vestido infantil,0.055,-2.34,-2.34,-1
2021,1,4103008,4.1.03.008,Bermuda/short infantil,0.0549,-0.5,-0.5,-4.84
2021,1,4103011,4.1.03.011,Camisa/camiseta infantil,0.19,0.53,0.53,0.34
2021,1,4103031,4.1.03.031,Conjunto infantil,0.137,-0.72,-0.72,-0.79
2021,1,4201002,4.2.01.002,Sapato masculino,0.1451,0.68,0.68,-1.85
2021,1,4201003,4.2.01.003,Sapato feminino,0.2594,-0.84,-0.84,-3.27
2021,1,4201004,4.2.01.004,Sapato infantil,0.0258,0.2,0.2,-2.72
2021,1,4201015,4.2.01.015,Bolsa,0.0601,0.39,0.39,0.46
2021,1,4201040,4.2.01.040,Mochila,0.0088,1.35,1.35,-9.74
2021,1,4201063,4.2.01.063,Tênis,0.4323,-0.51,-0.51,-0.98
2021,1,4201098,4.2.01.098,Sandália/chinelo,0.1893,-0.77,-0.77,-4.48
2021,1,4301001,4.3.01.001,Bijuteria,0.0164,-0.53,-0.53,-0.73
2021,1,4301002,4.3.01.002,Joia,0.153,2.49,2.49,22.66
2021,1,4301004,4.3.01.004,Relógio de pulso,0.051,-1.49,-1.49,4.9
2021,1,4401001,4.4.01.001,Tecido,0.0468,0.31,0.31,8.39
2021,1,4401002,4.4.01.002,Artigos de armarinho,0.0099,2.08,2.08,8.18
2021,1,5101001,5.1.01.001,Ônibus urbano,1.3117,0.04,0.04,0.58
2021,1,5101002,5.1.01.002,Táxi,0.1953,0,0,-0.39
2021,1,5101004,5.1.01.004,Trem,0.0372,0,0,0.95
2021,1,5101006,5.1.01.006,Ônibus intermunicipal,0.4135,-0.47,-0.47,0.6
2021,1,5101007,5.1.01.007,Ônibus interestadual,0.1138,-1.7,-1.7,-10.17
2021,1,5101010,5.1.01.010,Passagem aérea,0.5511,-19.93,-19.93,-28.86
2021,1,5101011,5.1.01.011,Metrô,0.069,0,0,2.95
2021,1,5101026,5.1.01.026,Transporte escolar,0.1352,-0.02,-0.02,2.78
2021,1,5101051,5.1.01.051,Transporte por aplicativo,0.1962,-12.08,-12.08,-16.7
2021,1,5101053,5.1.01.053,Integração transporte público,0.065,0,0,0.25
2021,1,5102001,5.1.02.001,Automóvel novo,2.9484,1.31,1.31,4.77
2021,1,5102004,5.1.02.004,Emplacamento e licença,2.3488,0.08,0.08,3.47
2021,1,5102005,5.1.02.005,Seguro voluntário de veículo,0.7335,2.93,2.93,-5.72
2021,1,5102006,5.1.02.006,Multa,0.1151,0,0,0
2021,1,5102007,5.1.02.007,Óleo lubrificante,0.1282,-0.01,-0.01,4.83
2021,1,5102009,5.1.02.009,Acessórios e peças,0.1773,1.41,1.41,6.04
2021,1,5102010,5.1.02.010,Pneu,0.2206,3.07,3.07,19.08
2021,1,5102011,5.1.02.011,Conserto de automóvel,1.6789,0.16,0.16,3.07
2021,1,5102013,5.1.02.013,Estacionamento,0.0659,0.01,0.01,2.13
2021,1,5102015,5.1.02.015,Pedágio,0.0949,0.34,0.34,4.61
2021,1,5102020,5.1.02.020,Automóvel usado,1.8777,0.66,0.66,3.97
2021,1,5102037,5.1.02.037,Pintura de veículo,0.0143,2.32,2.32,4.53
2021,1,5102051,5.1.02.051,Aluguel de veículo,0.0219,3.07,3.07,16.68
2021,1,5102053,5.1.02.053,Motocicleta,0.5861,1.26,1.26,3.93
2021,1,5104001,5.1.04.001,Gasolina,4.9164,2.17,2.17,1.08
2021,1,5104002,5.1.04.002,Etanol,0.6547,1.73,1.73,0.96
2021,1,5104003,5.1.04.003,Óleo diesel,0.1847,2.6,2.6,-2.09
2021,1,5104005,5.1.04.005,Gás veicular,0.06,1.4,1.4,1.81
2021,1,6101001,6.1.01.001,Anti-infeccioso e antibiótico,0.2239,-0.02,-0.02,-7.26
2021,1,6101002,6.1.01.002,Analgésico e antitérmico,0.5446,-0.34,-0.34,2.38
2021,1,6101003,6.1.01.003,Anti-inflamatório e antirreumático,0.1521,-0.14,-0.14,-4.03
2021,1,6101004,6.1.01.004,Antigripal e antitussígeno,0.1877,0.45,0.45,-3.11
2021,1,6101006,6.1.01.006,Dermatológico,0.1296,-0.26,-0.26,3.6
2021,1,6101007,6.1.01.007,Antialérgico e broncodilatador,0.1663,-0.08,-0.08,-4.43
2021,1,6101009,6.1.01.009,Gastroprotetor,0.1343,0.92,0.92,-0.47
2021,1,6101010,6.1.01.010,Vitamina e fortificante,0.2218,0.32,0.32,0.5
2021,1,6101011,6.1.01.011,Hormonal,0.1914,0.38,0.38,-2.22
2021,1,6101013,6.1.01.013,Psicotrópico e anorexígeno,0.2879,1.04,1.04,-2.02
2021,1,6101014,6.1.01.014,Hipotensor e hipocolesterolêmico,0.6003,0.11,0.11,-4.43
2021,1,6101051,6.1.01.051,Oftalmológico,0.0926,0.39,0.39,1.05
2021,1,6101064,6.1.01.064,Antidiabético,0.1756,0.19,0.19,-6.63
2021,1,6101148,6.1.01.148,Neurológico,0.1463,0.18,0.18,-7.1
2021,1,6102012,6.1.02.012,Óculos de grau,0.2866,0.77,0.77,-1.65
2021,1,6201002,6.2.01.002,Médico,0.5497,0.86,0.86,3.57
2021,1,6201003,6.2.01.003,Dentista,0.5301,0.42,0.42,5.09
2021,1,6201005,6.2.01.005,Aparelho ortodôntico,0.0187,0.38,0.38,2.68
2021,1,6201007,6.2.01.007,Fisioterapeuta,0.0004,1.79,1.79,2.82
2021,1,6201010,6.2.01.010,Psicólogo,0.0464,1.14,1.14,2.45
2021,1,6202003,6.2.02.003,Exame de laboratório,0.111,0.02,0.02,2.62
2021,1,6202004,6.2.02.004,Hospitalização e cirurgia,0.3637,-0.4,-0.4,0.64
2021,1,6202006,6.2.02.006,Exame de imagem,0.1354,0.3,0.3,1.71
2021,1,6203001,6.2.03.001,Plano de saúde,3.9462,0.66,0.66,2.51
2021,1,6301001,6.3.01.001,Produto para cabelo,0.6242,0.74,0.74,3.76
2021,1,6301002,6.3.01.002,Fralda descartável,0.221,0.12,0.12,2.95
2021,1,6301004,6.3.01.004,Produto para barba,0.1321,0.37,0.37,1.62
2021,1,6301006,6.3.01.006,Produto para pele,0.3852,-2.4,-2.4,9.65
2021,1,6301007,6.3.01.007,Produto para higiene bucal,0.2634,1.12,1.12,5.62
2021,1,6301010,6.3.01.010,Produto para unha,0.0039,-1.68,-1.68,-4.32
2021,1,6301011,6.3.01.011,Perfume,1.0395,-0.1,-0.1,8.32
2021,1,6301014,6.3.01.014,Desodorante,0.4463,1.38,1.38,3.84
2021,1,6301015,6.3.01.015,Absorvente higiênico,0.1106,0.1,0.1,4.14
2021,1,6301016,6.3.01.016,Sabonete,0.3006,1.09,1.09,8.64
2021,1,6301017,6.3.01.017,Papel higiênico,0.2096,-0.93,-0.93,3.65
2021,1,6301020,6.3.01.020,Artigos de maquiagem,0.163,-2.16,-2.16,1.05
2021,1,7101001,7.1.01.001,Costureira,0.0125,1.32,1.32,0.44
2021,1,7101005,7.1.01.005,Manicure,0.3873,0.7,0.7,2.32
2021,1,7101010,7.1.01.010,Empregado doméstico,3.04,0.07,0.07,1.43
2021,1,7101011,7.1.01.011,Cabeleireiro e barbeiro,1.0282,-0.01,-0.01,-1.13
2021,1,7101014,7.1.01.014,Depilação,0.0596,1.28,1.28,5.93
2021,1,7101034,7.1.01.034,Cartório,0.0215,7.82,7.82,9.68
2021,1,7101036,7.1.01.036,Despachante,0.0945,0.87,0.87,2.45
2021,1,7101076,7.1.01.076,Serviço bancário,1.7729,0.79,0.79,2.29
2021,1,7101090,7.1.01.090,Conselho de classe,0.055,0.06,0.06,1.55
2021,1,7101144,7.1.01.144,Sobrancelha,0.1091,0.35,0.35,2.45
2021,1,7201006,7.2.01.006,Clube,0.0804,0.41,0.41,5.67
2021,1,7201010,7.2.01.010,Instrumento musical,0.0185,0.68,0.68,17.47
2021,1,7201015,7.2.01.015,Tratamento de animais (clínica),0.2854,0.04,0.04,-0.67
2021,1,7201019,7.2.01.019,Bicicleta,0.1047,-0.9,-0.9,12.11
2021,1,7201020,7.2.01.020,Alimento para animais,0.3397,0.35,0.35,3.2
2021,1,7201023,7.2.01.023,Brinquedo,0.2062,0.74,0.74,-6.59
2021,1,7201054,7.2.01.054,Casa noturna,0.0435,0,0,1.49
2021,1,7201063,7.2.01.063,Jogos de azar,0.5104,0,0,0
2021,1,7201067,7.2.01.067,Material de caça e pesca,0.0091,3.09,3.09,-0.91
2021,1,7201090,7.2.01.090,Hospedagem,0.5108,-0.09,-0.09,-8
2021,1,7201095,7.2.01.095,Pacote turístico,0.5044,1.86,1.86,9.36
2021,1,7201256,7.2.01.256,Serviço de higiene para animais,0.138,0.34,0.34,-0.2
2021,1,7201266,7.2.01.266,Cinema. teatro e concertos,0.5143,-0.01,-0.01,-1.94
2021,1,7202041,7.2.02.041,Cigarro,0.5329,1.14,1.14,3.32
2021,1,8101001,8.1.01.001,Creche,0.1898,0,0,3.16
2021,1,8101002,8.1.01.002,Pré-escola,0.3049,0,0,-0.93
2021,1,8101003,8.1.01.003,Ensino fundamental,1.4771,0,0,3.73
2021,1,8101004,8.1.01.004,Ensino médio,0.3767,0,0,5.07
2021,1,8101005,8.1.01.005,Ensino superior,1.7764,0,0,-0.73
2021,1,8101006,8.1.01.006,Pós-graduação,0.2715,0,0,-4.69
2021,1,8101008,8.1.01.008,Educação de jovens e adultos,0.0421,0,0,4.66
2021,1,8101045,8.1.01.045,Curso técnico,0.0307,0,0,1.41
2021,1,8102001,8.1.02.001,Jornal diário,0.0312,0,0,5.5
2021,1,8102004,8.1.02.004,Revista,0.0268,6.69,6.69,6.71
2021,1,8102007,8.1.02.007,Livro didático,0.3776,1.06,1.06,0.96
2021,1,8102008,8.1.02.008,Livro não didático,0.0935,-0.44,-0.44,-0.53
2021,1,8103001,8.1.03.001,Caderno,0.0487,1.25,1.25,-4.48
2021,1,8103014,8.1.03.014,Artigos de papelaria,0.0882,0,0,1
2021,1,8104001,8.1.04.001,Curso preparatório,0.0756,0,0,1.22
2021,1,8104003,8.1.04.003,Curso de idioma,0.294,0,0,-0.73
2021,1,8104004,8.1.04.004,Curso de informática,0.0016,2.7,2.7,4.55
2021,1,8104005,8.1.04.005,Autoescola,0.0497,1.02,1.02,2.99
2021,1,8104006,8.1.04.006,Atividades físicas,0.3954,0.27,0.27,2.41
2021,1,9101001,9.1.01.001,Correio,0.066,0,0,18.31
2021,1,9101002,9.1.01.002,Plano de telefonia fixa,0.2578,0,0,3.86
2021,1,9101008,9.1.01.008,Plano de telefonia móvel,1.5736,0,0,0.05
2021,1,9101010,9.1.01.010,Tv por assinatura,0.39,0,0,0
2021,1,9101018,9.1.01.018,Acesso à internet,0.5739,0,0,8.51
2021,1,9101019,9.1.01.019,Aparelho telefônico,1.0423,0.12,0.12,6.29
2021,1,9101115,9.1.01.115,Serviços de streaming,0.0677,0,0,0
2021,1,9101116,9.1.01.116,Combo de telefonia. internet e tv por assinatura,1.6852,0,0,3.35
2021,2,1101002,1.1.01.002,Arroz,0.7995,-1.52,-1.29,69.8
2021,2,1101051,1.1.01.051,Feijão - mulatinho,0.0147,1.25,2.65,33.91
2021,2,1101052,1.1.01.052,Feijão - preto,0.0699,0.77,4.04,51.6
2021,2,1101053,1.1.01.053,Feijão - macáçar (fradinho),0.0196,-0.38,2.42,59.52
2021,2,1101073,1.1.01.073,Feijão - carioca (rajado),0.1515,-1.52,-0.27,20.88
2021,2,1101079,1.1.01.079,Milho (em grão),0.011,0.22,1.04,11.25
2021,2,1102001,1.1.02.001,Farinha de arroz,0.0027,0.43,-1.3,8.27
2021,2,1102006,1.1.02.006,Macarrão,0.1444,1.04,1.99,5.03
2021,2,1102008,1.1.02.008,Fubá de milho,0.0084,0.81,2.22,11.47
2021,2,1102010,1.1.02.010,Flocos de milho,0.0098,-0.55,-1.4,2.2
2021,2,1102012,1.1.02.012,Farinha de trigo,0.051,1.88,3.04,18.73
2021,2,1102023,1.1.02.023,Farinha de mandioca,0.0985,0.32,0.73,5.4
2021,2,1102029,1.1.02.029,Massa semipreparada,0.1208,0.25,0.94,6.49
2021,2,1102061,1.1.02.061,Macarrão instantâneo,0.0274,0.45,-0.16,6.81
2021,2,1103002,1.1.03.002,Batata-doce,0.0329,8.83,22.37,62.28
2021,2,1103003,1.1.03.003,Batata-inglesa,0.2585,-14.7,-5.45,47.84
2021,2,1103004,1.1.03.004,Inhame,0.0018,0.28,4.96,8.04
2021,2,1103005,1.1.03.005,Mandioca (aipim),0.0168,-5.84,0.69,22.35
2021,2,1103020,1.1.03.020,Abobrinha,0.0093,24.09,45.46,63.71
2021,2,1103025,1.1.03.025,Pepino,0.0028,7.25,19.1,9.19
2021,2,1103026,1.1.03.026,Pimentão,0.0155,-1.97,-11.55,33.74
2021,2,1103028,1.1.03.028,Tomate,0.2746,-8.55,-4.08,8.41
2021,2,1103043,1.1.03.043,Cebola,0.1317,15.59,35.91,69.45
2021,2,1103044,1.1.03.044,Cenoura,0.0573,2.7,2.99,10.14
2021,2,1104003,1.1.04.003,Açúcar refinado,0.0967,1.65,4.32,15.63
2021,2,1104004,1.1.04.004,Açúcar cristal,0.1131,1.14,3.52,21.14
2021,2,1104018,1.1.04.018,Balas,0.0159,-0.49,0.73,-0.29
2021,2,1104023,1.1.04.023,Chocolate em barra e bombom,0.1862,-0.73,0,4.35
2021,2,1104032,1.1.04.032,Sorvete,0.1396,0.2,-0.45,11
2021,2,1104052,1.1.04.052,Chocolate e achocolatado em pó,0.1084,-0.12,0.01,6
2021,2,1104060,1.1.04.060,Doce de frutas em pasta,0.0015,0.79,-0.37,14.85
2021,2,1104067,1.1.04.067,Açúcar demerara,0.0005,-1.63,1.47,4.52
2021,2,1105001,1.1.05.001,Alface,0.1007,5.89,9.94,27.91
2021,2,1105004,1.1.05.004,Coentro,0.0093,-1.51,2.4,17.69
2021,2,1105005,1.1.05.005,Couve,0.0156,5.85,9.83,13.7
2021,2,1105006,1.1.05.006,Couve-flor,0.003,2.55,11.01,5.45
2021,2,1105010,1.1.05.010,Repolho,0.0175,0.63,-3.95,32.08
2021,2,1105012,1.1.05.012,Cheiro-verde,0.0424,4.26,8.21,16.38
2021,2,1105019,1.1.05.019,Brócolis,0.0274,5.83,9.74,23.1
2021,2,1106001,1.1.06.001,Banana-da-terra,0.016,-7.46,-13.4,-16.75
2021,2,1106003,1.1.06.003,Abacaxi,0.0205,3.16,16.01,26.99
2021,2,1106004,1.1.06.004,Abacate,0.0017,-16.56,-15.37,0.94
2021,2,1106005,1.1.06.005,Banana - d'água,0.126,-2.87,-3.41,43.89
2021,2,1106006,1.1.06.006,Banana - maçã,0.0055,-7.03,-2.46,18.11
2021,2,1106008,1.1.06.008,Banana - prata,0.1925,1.2,10.09,23.48
2021,2,1106011,1.1.06.011,Laranja - baía,0.0052,3.4,-6.22,38.93
2021,2,1106012,1.1.06.012,Laranja - lima,0.0065,3.19,-0.57,40.43
2021,2,1106015,1.1.06.015,Limão,0.0233,7.72,14.99,79.01
2021,2,1106017,1.1.06.017,Maçã,0.1901,-5.64,-1.96,31.57
2021,2,1106018,1.1.06.018,Mamão,0.0886,0.21,-6.8,30.18
2021,2,1106019,1.1.06.019,Manga,0.0547,16.54,33.1,27.42
2021,2,1106020,1.1.06.020,Maracujá,0.008,-0.66,-8.57,-6.33
2021,2,1106021,1.1.06.021,Melancia,0.0282,2.32,4.3,15.21
2021,2,1106022,1.1.06.022,Melão,0.0172,0.54,16.06,34.99
2021,2,1106023,1.1.06.023,Pera,0.0248,0.37,10.43,29.48
2021,2,1106027,1.1.06.027,Tangerina,0.035,1.65,3.63,33.73
2021,2,1106028,1.1.06.028,Uva,0.0818,2.15,1.15,19.77
2021,2,1106039,1.1.06.039,Laranja - pera,0.1027,0.02,-0.35,17.63
2021,2,1106051,1.1.06.051,Morango,0.0089,9.89,4.45,40.44
2021,2,1106084,1.1.06.084,Goiaba,0.0046,-4.1,-14.64,-8.95
2021,2,1107009,1.1.07.009,Fígado,0.0211,-0.97,-2.41,23.55
